yea_count,nay_count,nominate_mid_1,nominate_mid_2,cumulative_rolls,action_count,sentiment,passed,date
53,46,-0.034,0.795,45681,0.0,-0.296,0,2023-06-14
50,49,-0.059,0.056,45843,0.0,-0.296,0,2023-06-14
50,47,-0.059,0.056,46006,0.0,-0.296,0,2023-06-14
209,225,-0.083,-0.11,46272,0.0,-0.296,0,2023-06-14
249,181,-0.045,-0.183,46539,0.0,-0.296,1,2023-06-14
207,224,-0.094,0.237,46804,0.0,-0.296,0,2023-06-14
221,210,-0.043,0.241,47068,0.0,-0.296,1,2023-06-14
210,220,0.025,0.048,47331,0.0,-0.296,0,2023-06-14
219,217,0.134,-0.008,47593,0.0,-0.296,0,2023-06-14
217,219,0.144,0.483,47854,0.0,-0.296,0,2023-06-14
213,221,0.084,0.122,48113,0.0,-0.296,0,2023-06-14
207,225,0.069,-0.823,48371,0.0,-0.296,0,2023-06-14
211,223,0.175,0.359,48628,0.0,-0.296,0,2023-06-14
211,223,0.07,0.998,48884,0.0,-0.296,0,2023-06-14
225,196,0.186,0.983,49152,0.0,-0.296,1,2023-06-14
151,285,0.31,0.951,49412,0.0,-0.296,0,2023-06-14
50,49,-0.06,0.056,49576,0.0,-0.296,0,2023-06-15
53,45,0.211,-0.092,49741,0.0,-0.296,0,2023-06-15
210,220,0.025,0.048,50010,0.0,-0.296,0,2023-06-15
220,211,-0.157,0.763,50280,0.0,-0.296,1,2023-06-15
407,0,0.0,0.0,50551,0.0,-0.296,1,2023-06-20
409,0,0.0,0.0,50823,0.0,-0.296,1,2023-06-20
51,43,0.211,-0.092,50989,0.0,-0.296,0,2023-06-20
215,207,0.026,0.049,51262,0.0,-0.296,1,2023-06-21
215,211,-0.205,0.979,51536,0.0,-0.296,1,2023-06-21
221,206,-0.077,0.303,51812,0.0,-0.296,0,2023-06-21
211,220,0.026,0.052,52089,0.0,-0.296,0,2023-06-21
281,151,-0.26,0.0,52367,0.0,-0.296,0,2023-06-21
228,206,-0.063,0.036,52646,0.0,-0.296,0,2023-06-21
208,218,0.026,0.049,52921,0.0,-0.296,0,2023-06-21
213,209,0.026,0.046,53203,0.0,-0.296,1,2023-06-21
97,2,0.0,0.0,53373,0.0,-0.296,0,2023-06-21
50,49,-0.06,0.056,53542,0.0,-0.296,0,2023-06-21
50,50,-0.06,0.056,53710,0.0,-0.296,0,2023-06-21
50,50,-0.06,0.056,53877,0.0,-0.296,0,2023-06-21
220,209,0.026,0.049,54158,0.0,-0.296,1,2023-06-21
209,220,0.026,0.049,54438,0.0,-0.296,0,2023-06-21
219,208,0.026,0.059,54722,0.0,-0.296,1,2023-06-22
223,201,-0.151,0.341,55007,0.0,-0.296,1,2023-06-22
214,206,0.027,0.053,55290,0.0,-0.296,1,2023-06-22
95,2,0.0,0.0,55462,0.0,-0.296,0,2023-06-22
49,50,0.035,-0.062,55633,0.0,-0.296,0,2023-06-22
204,216,0.025,0.064,55919,0.0,-0.296,0,2023-06-23
230,189,0.049,-0.285,56207,0.0,-0.296,1,2023-06-23
197,214,-0.025,-0.055,56494,0.0,-0.296,0,2023-06-23
79,8,-0.045,-0.999,56667,0.0,-0.296,0,2023-07-10
409,1,0.0,0.0,56957,0.0,-0.296,1,2023-07-11
398,11,-0.971,-0.239,57246,0.0,-0.296,1,2023-07-11
50,42,0.248,-0.021,57421,0.0,-0.296,0,2023-07-11
51,42,0.248,-0.021,57597,0.0,-0.296,0,2023-07-11
84,8,-0.061,-0.998,57771,0.0,-0.296,0,2023-07-11
50,42,0.248,-0.021,57949,0.0,-0.296,0,2023-07-11
49,42,-0.034,0.801,58128,0.0,-0.296,0,2023-07-11
51,42,0.248,-0.021,58305,0.0,-0.296,0,2023-07-11
50,47,-0.033,0.785,58485,0.0,-0.296,0,2023-07-12
51,46,0.244,-0.027,58666,0.0,-0.296,0,2023-07-12
52,46,0.244,-0.027,58848,0.0,-0.296,0,2023-07-12
50,50,-0.06,0.055,59031,0.0,-0.296,0,2023-07-12
215,201,0.026,0.046,59322,0.0,-0.296,1,2023-07-12
218,207,0.026,0.046,59614,0.0,-0.296,0,2023-07-12
217,207,0.026,0.046,59907,0.0,-0.296,1,2023-07-12
214,210,-0.013,0.31,60216,0.0,-0.296,0,2023-07-13
227,201,-0.256,0.967,60524,0.0,-0.296,0,2023-07-13
216,216,0.168,0.929,60834,0.0,-0.296,0,2023-07-13
217,212,0.132,0.183,61141,0.0,-0.296,0,2023-07-13
218,213,0.309,-0.588,61453,0.0,-0.296,0,2023-07-13
218,213,-0.087,-0.996,61770,0.0,-0.296,0,2023-07-13
234,198,-0.364,0.931,62084,0.0,-0.296,0,2023-07-13
147,276,0.128,-0.152,62400,0.0,-0.296,0,2023-07-13
177,253,0.331,0.072,62715,0.0,-0.296,0,2023-07-13
71,360,0.114,-0.953,63021,0.0,-0.296,0,2023-07-13
79,353,-0.122,-0.753,63339,0.0,-0.296,0,2023-07-13
222,209,-0.01,0.137,63652,0.0,-0.296,0,2023-07-13
129,301,-0.046,-0.919,63957,0.0,-0.296,0,2023-07-13
160,266,-0.022,-0.391,64255,0.0,-0.296,0,2023-07-13
70,358,0.264,-0.964,64558,0.0,-0.296,0,2023-07-13
89,341,0.197,-0.98,64860,0.0,-0.296,0,2023-07-13
222,210,-0.201,0.962,65161,0.0,-0.296,0,2023-07-13
222,211,-0.045,0.449,65461,0.0,-0.296,0,2023-07-13
221,213,0.055,0.183,65760,0.0,-0.296,0,2023-07-13
198,217,-0.271,0.963,66057,0.0,-0.296,0,2023-07-13
399,31,-0.887,0.462,66353,0.0,-0.296,0,2023-07-13
220,208,0.024,0.049,66648,0.0,-0.296,1,2023-07-13
214,207,-0.097,-0.995,66942,0.0,-0.296,1,2023-07-13
212,218,-0.135,-0.966,67261,0.0,-0.296,0,2023-07-13
50,45,-0.06,0.055,67447,0.0,-0.296,0,2023-07-13
51,44,0.085,0.047,67632,0.0,-0.296,0,2023-07-13
49,47,-0.061,0.059,67816,0.0,-0.296,0,2023-07-13
95,332,-0.065,-0.998,68120,0.0,-0.296,0,2023-07-13
210,221,0.23,0.452,68440,0.0,-0.296,0,2023-07-13
214,213,0.175,0.912,68751,0.0,-0.296,0,2023-07-13
247,185,-0.205,0.141,69073,0.0,-0.296,0,2023-07-13
218,213,0.132,0.184,69396,0.0,-0.296,0,2023-07-13
193,237,0.156,0.608,69717,0.0,-0.296,0,2023-07-13
218,210,0.03,-1.0,70041,0.0,-0.296,0,2023-07-14
217,216,0.159,0.255,70366,0.0,-0.296,0,2023-07-14
210,217,0.026,0.059,70692,0.0,-0.296,0,2023-07-14
219,210,-0.29,0.957,71019,0.0,-0.296,1,2023-07-14
400,0,0.0,0.0,71347,0.0,-0.296,1,2023-07-17
386,22,0.413,-0.779,71676,0.0,-0.296,1,2023-07-17
50,48,-0.06,0.054,71863,0.0,-0.296,0,2023-07-18
72,25,0.618,0.17,72051,0.0,-0.296,0,2023-07-18
24,394,0.219,-0.697,72387,0.0,-0.296,0,2023-07-18
26,394,0.202,-0.693,72722,0.0,-0.296,0,2023-07-18
412,9,0.0,0.0,73059,0.0,-0.296,1,2023-07-18
30,388,0.063,-0.746,73392,0.0,-0.296,0,2023-07-18
27,393,0.204,-0.683,73726,0.0,-0.296,0,2023-07-18
213,206,-0.085,0.996,74057,0.0,-0.296,1,2023-07-18
213,207,0.026,0.057,74387,0.0,-0.296,1,2023-07-18
27,381,0.234,-0.67,74719,0.0,-0.296,0,2023-07-18
16,83,0.593,-0.058,74910,0.0,-0.296,0,2023-07-19
65,28,-0.001,1.0,75100,0.0,-0.296,0,2023-07-19
96,2,0.0,0.0,75289,0.0,-0.296,0,2023-07-19
229,205,-0.005,0.071,75642,0.0,-0.296,0,2023-07-19
45,387,0.452,-0.522,76001,0.0,-0.296,0,2023-07-19
52,381,0.106,-0.852,76359,0.0,-0.296,0,2023-07-19
127,308,0.463,-0.806,76716,0.0,-0.296,0,2023-07-19
205,229,-0.085,0.996,77072,0.0,-0.296,0,2023-07-19
206,227,0.249,0.473,77427,0.0,-0.296,0,2023-07-19
191,244,0.153,-0.988,77781,0.0,-0.296,0,2023-07-19
39,60,0.072,-0.997,77973,0.0,-0.296,0,2023-07-19
181,254,0.076,-0.997,78325,0.0,-0.296,0,2023-07-19
216,219,0.109,-0.121,78676,0.0,-0.296,0,2023-07-19
49,386,0.178,-0.984,79026,0.0,-0.296,0,2023-07-19
222,201,-0.1,0.234,79365,0.0,-0.296,1,2023-07-19
243,191,0.288,-0.06,79705,0.0,-0.296,0,2023-07-19
203,231,0.035,0.554,80046,0.0,-0.296,0,2023-07-19
392,41,0.575,-0.394,80388,0.0,-0.296,0,2023-07-19
193,236,0.253,0.43,80731,0.0,-0.296,0,2023-07-19
200,212,0.024,0.059,81069,0.0,-0.296,0,2023-07-19
220,215,-0.246,0.734,81415,0.0,-0.296,0,2023-07-19
240,195,-0.098,0.129,81764,0.0,-0.296,0,2023-07-19
211,224,0.084,0.189,82112,0.0,-0.296,0,2023-07-19
141,294,-0.064,-0.998,82457,0.0,-0.296,0,2023-07-19
214,219,0.187,-0.982,82804,0.0,-0.296,0,2023-07-19
177,258,0.098,-0.995,83148,0.0,-0.296,0,2023-07-19
13,71,0.506,0.839,83343,0.0,-0.296,0,2023-07-20
85,14,-0.544,0.839,83537,0.0,-0.296,0,2023-07-20
53,46,0.02,0.251,83730,0.0,-0.296,0,2023-07-20
348,57,0.3,-0.495,84090,0.0,-0.296,0,2023-07-20
351,69,-0.81,0.586,84453,0.0,-0.296,1,2023-07-20
195,226,0.244,0.051,84815,0.0,-0.296,0,2023-07-20
64,329,0.176,-0.905,85176,0.0,-0.296,0,2023-07-20
91,7,-0.671,0.742,85373,0.0,-0.296,0,2023-07-25
250,163,0.155,-0.238,85737,0.0,-0.296,0,2023-07-25
91,6,-0.738,0.346,85933,0.0,-0.296,0,2023-07-25
409,1,0.0,0.0,86298,0.0,-0.296,1,2023-07-25
46,53,0.169,0.986,86497,0.0,-0.296,0,2023-07-26
228,206,0.048,-0.066,86869,0.0,-0.296,0,2023-07-26
51,48,-0.185,0.306,87069,0.0,-0.296,0,2023-07-26
95,2,0.0,0.0,87267,0.0,-0.296,0,2023-07-26
20,78,0.592,-0.806,87468,0.0,-0.296,0,2023-07-26
99,327,0.301,-0.542,87837,0.0,-0.296,0,2023-07-26
224,210,0.045,-0.02,88211,0.0,-0.296,0,2023-07-26
208,191,0.02,0.056,88577,0.0,-0.296,1,2023-07-26
217,206,-0.116,0.993,88944,0.0,-0.296,1,2023-07-26
394,19,0.086,-0.996,89312,0.0,-0.296,0,2023-07-26
222,212,-0.102,0.651,89689,0.0,-0.296,0,2023-07-26
220,214,0.153,0.328,90065,0.0,-0.296,0,2023-07-26
221,212,0.002,0.319,90440,0.0,-0.296,0,2023-07-26
204,227,0.203,0.494,90811,0.0,-0.296,0,2023-07-26
83,347,0.04,-0.825,91181,0.0,-0.296,0,2023-07-26
223,211,0.024,0.069,91554,0.0,-0.296,0,2023-07-26
206,219,0.023,0.06,91932,0.0,-0.296,0,2023-07-27
96,3,-0.554,-0.441,92134,0.0,-0.296,0,2023-07-27
11,88,-0.42,-0.381,92337,0.0,-0.296,0,2023-07-27
50,49,-0.06,0.054,92541,0.0,-0.296,0,2023-07-27
94,4,-0.91,0.416,92747,0.0,-0.296,0,2023-07-27
219,211,-0.172,0.985,93126,0.0,-0.296,1,2023-07-27
61,37,-0.449,0.894,93333,0.0,-0.296,0,2023-07-27
96,2,0.0,0.0,93541,0.0,-0.296,0,2023-07-27
86,11,0.031,-1.0,93750,0.0,-0.296,0,2023-07-27
55,42,-0.415,0.91,93960,0.0,-0.296,0,2023-07-27
94,3,-0.609,-0.535,94171,0.0,-0.296,0,2023-07-27
86,11,-0.743,-0.023,94383,0.0,-0.296,0,2023-07-27
220,209,0.006,0.168,94764,0.0,-0.296,1,2023-07-27
51,47,0.253,0.967,94969,0.0,-0.296,0,2023-07-27
221,206,0.239,-0.572,95349,0.0,-0.296,1,2023-07-27
83,10,0.637,0.771,95562,0.0,-0.296,0,2023-09-05
51,47,0.048,-0.514,95780,0.0,-0.296,0,2023-09-06
52,45,0.323,-0.365,95999,0.0,-0.296,0,2023-09-06
88,10,0.649,0.76,96213,0.0,-0.296,0,2023-09-06
50,49,-0.194,0.81,96428,0.0,-0.296,0,2023-09-06
51,48,-0.205,0.979,96644,0.0,-0.296,0,2023-09-06
52,47,0.196,0.981,96861,0.0,-0.296,0,2023-09-06
55,43,0.196,0.643,97082,0.0,-0.296,0,2023-09-07
55,43,0.196,0.643,97304,0.0,-0.296,0,2023-09-07
53,45,0.323,-0.373,97524,0.0,-0.296,0,2023-09-07
49,44,0.184,0.983,97747,0.0,-0.296,0,2023-09-11
51,44,0.247,-0.02,97972,0.0,-0.296,0,2023-09-12
50,46,0.118,0.993,98196,0.0,-0.296,0,2023-09-12
410,3,0.0,0.0,98579,0.0,-0.296,1,2023-09-12
403,8,0.0,0.0,98961,0.0,-0.296,1,2023-09-12
413,2,0.0,0.0,99345,0.0,-0.296,1,2023-09-12
85,12,0.473,0.881,99572,0.0,-0.296,0,2023-09-12
50,45,0.242,-0.023,99798,0.0,-0.296,0,2023-09-12
406,4,0.0,0.0,100183,0.0,-0.296,1,2023-09-13
415,0,0.0,0.0,100569,0.0,-0.296,1,2023-09-13
91,7,-0.987,0.163,100797,0.0,-0.296,0,2023-09-14
214,198,0.023,0.059,101184,0.0,-0.296,1,2023-09-14
215,200,-0.174,0.985,101572,0.0,-0.296,1,2023-09-14
193,212,-0.046,0.206,101961,0.0,-0.296,0,2023-09-14
222,190,-0.135,0.261,102351,0.0,-0.296,1,2023-09-14
378,32,0.314,-0.95,102744,0.0,-0.296,1,2023-09-18
410,0,0.0,0.0,103135,0.0,-0.296,1,2023-09-18
54,40,0.29,-0.042,103364,0.0,-0.296,0,2023-09-18
409,0,0.0,0.0,103756,0.0,-0.296,1,2023-09-18
393,27,-0.272,-0.821,104150,0.0,-0.296,1,2023-09-19
52,45,0.244,-0.03,104381,0.0,-0.296,0,2023-09-19
422,0,0.0,0.0,104779,0.0,-0.296,1,2023-09-19
212,214,-0.226,0.974,105176,0.0,-0.296,0,2023-09-19
217,209,0.022,0.063,105572,0.0,-0.296,1,2023-09-19
401,19,-0.142,-0.99,105967,0.0,-0.296,1,2023-09-19
53,44,0.289,-0.041,106197,0.0,-0.296,0,2023-09-19
52,45,0.244,-0.03,106429,0.0,-0.296,0,2023-09-19
92,1,0.0,0.0,106665,0.0,-0.296,0,2023-09-20
83,11,0.685,0.729,106900,0.0,-0.296,0,2023-09-20
89,8,0.652,0.61,107134,0.0,-0.296,0,2023-09-20
49,48,0.252,0.947,107367,0.0,-0.296,0,2023-09-20
205,214,0.022,0.062,107766,0.0,-0.296,0,2023-09-20
423,0,0.0,0.0,108166,0.0,-0.296,1,2023-09-20
96,1,0.0,0.0,108403,0.0,-0.296,0,2023-09-21
96,0,0.0,0.0,108641,0.0,-0.296,0,2023-09-21
96,0,0.0,0.0,108880,0.0,-0.296,0,2023-09-21
216,202,0.022,0.069,109281,0.0,-0.296,1,2023-09-21
212,216,-0.191,0.981,109683,0.0,-0.296,0,2023-09-21
424,1,0.0,0.0,110089,0.0,-0.296,1,2023-09-26
216,212,-0.146,0.989,110494,0.0,-0.296,1,2023-09-26
215,209,0.021,0.077,110898,0.0,-0.296,1,2023-09-26
209,198,0.022,0.08,111301,0.0,-0.296,1,2023-09-26
77,19,0.636,-0.25,111541,0.0,-0.296,0,2023-09-26
184,248,0.254,-0.109,111975,0.0,-0.296,0,2023-09-27
172,261,0.303,0.93,112410,0.0,-0.296,0,2023-09-27
215,218,0.083,0.321,112846,0.0,-0.296,0,2023-09-27
93,339,0.044,-0.999,113283,0.0,-0.296,0,2023-09-27
160,269,-0.993,0.117,113721,0.0,-0.296,0,2023-09-27
176,258,0.125,-0.125,114160,0.0,-0.296,0,2023-09-27
202,231,0.192,0.981,114600,0.0,-0.296,0,2023-09-27
206,223,0.105,0.994,115041,0.0,-0.296,0,2023-09-27
209,220,-0.024,-0.131,115483,0.0,-0.296,0,2023-09-27
210,220,-0.048,0.259,115926,0.0,-0.296,0,2023-09-27
161,268,0.356,0.104,116378,0.0,-0.296,0,2023-09-27
147,282,-0.003,-0.975,116823,0.0,-0.296,0,2023-09-27
160,270,0.103,-0.531,117269,0.0,-0.296,0,2023-09-27
168,261,0.241,-0.137,117716,0.0,-0.296,0,2023-09-27
164,265,0.154,-0.376,118164,0.0,-0.296,0,2023-09-27
162,264,0.172,-0.298,118613,0.0,-0.296,0,2023-09-27
159,269,0.09,-0.535,119063,0.0,-0.296,0,2023-09-27
161,267,0.245,-0.136,119514,0.0,-0.296,0,2023-09-27
211,220,-0.204,0.979,119967,0.0,-0.296,0,2023-09-27
182,247,0.418,0.909,120421,0.0,-0.296,0,2023-09-27
150,282,0.121,-0.709,120854,0.0,-0.296,0,2023-09-27
108,320,-0.017,-1.0,121298,0.0,-0.296,0,2023-09-27
203,231,-0.172,-0.221,121730,0.0,-0.296,0,2023-09-27
217,216,0.092,0.277,122157,0.0,-0.296,0,2023-09-27
240,191,-0.244,-0.738,122587,0.0,-0.296,0,2023-09-27
175,254,0.229,-0.973,122994,0.0,-0.296,0,2023-09-27
119,307,-0.051,-0.826,123402,0.0,-0.296,0,2023-09-27
106,323,0.041,-0.885,123811,0.0,-0.296,0,2023-09-27
86,343,0.226,-0.819,124221,0.0,-0.296,0,2023-09-27
104,330,-0.011,-1.0,124652,0.0,-0.296,0,2023-09-27
68,362,0.032,-0.999,125064,0.0,-0.296,0,2023-09-27
83,348,0.215,-0.59,125477,0.0,-0.296,0,2023-09-27
81,350,0.002,-0.931,125891,0.0,-0.296,0,2023-09-27
105,325,-0.048,-0.966,126306,0.0,-0.296,0,2023-09-27
49,377,0.305,-0.462,126722,0.0,-0.296,0,2023-09-27
210,216,0.029,0.848,127139,0.0,-0.296,0,2023-09-27
89,341,0.33,-0.944,127550,0.0,-0.296,0,2023-09-27
152,278,-0.036,-0.976,127969,0.0,-0.296,0,2023-09-27
217,214,0.076,0.145,128389,0.0,-0.296,0,2023-09-27
158,272,0.148,-0.488,128810,0.0,-0.296,0,2023-09-27
159,272,0.135,-0.538,129232,0.0,-0.296,0,2023-09-27
156,273,0.064,-0.726,129655,0.0,-0.296,0,2023-09-27
161,270,0.21,-0.372,130079,0.0,-0.296,0,2023-09-27
160,271,0.111,-0.602,130504,0.0,-0.296,0,2023-09-27
163,267,0.189,-0.332,130930,0.0,-0.296,0,2023-09-27
217,216,0.145,0.264,131358,0.0,-0.296,0,2023-09-27
71,362,-0.008,-1.0,131787,0.0,-0.296,0,2023-09-27
97,336,-0.116,-0.911,132205,0.0,-0.296,0,2023-09-27
111,315,0.376,-0.287,132669,0.0,-0.296,0,2023-09-28
115,312,0.169,-0.5,133134,0.0,-0.296,0,2023-09-28
133,297,-0.033,-0.882,133601,0.0,-0.296,0,2023-09-28
102,326,0.271,-0.51,134064,0.0,-0.296,0,2023-09-28
86,346,0.279,-0.744,134530,0.0,-0.296,0,2023-09-28
78,353,0.264,-0.585,134992,0.0,-0.296,0,2023-09-28
169,261,0.318,0.05,135449,0.0,-0.296,0,2023-09-28
75,347,0.031,-0.522,135909,0.0,-0.296,0,2023-09-28
170,260,0.317,0.072,136368,0.0,-0.296,0,2023-09-28
165,263,0.218,-0.25,136826,0.0,-0.296,0,2023-09-28
217,211,-0.135,0.991,137282,0.0,-0.296,1,2023-09-28
214,210,0.02,0.121,137737,0.0,-0.296,1,2023-09-28
121,311,0.255,-0.495,138205,0.0,-0.296,0,2023-09-28
134,298,0.25,-0.968,138666,0.0,-0.296,0,2023-09-28
135,295,0.358,-0.539,139135,0.0,-0.296,0,2023-09-28
120,309,0.264,-0.965,139609,0.0,-0.296,0,2023-09-28
195,236,0.037,0.999,140080,0.0,-0.296,0,2023-09-28
351,81,0.282,-0.959,140575,0.0,-0.296,0,2023-09-28
178,253,0.242,-0.078,141071,0.0,-0.296,0,2023-09-28
187,244,0.371,0.657,141568,0.0,-0.296,0,2023-09-28
210,217,0.02,0.121,142066,0.0,-0.296,0,2023-09-28
216,212,-0.134,0.991,142565,0.0,-0.296,1,2023-09-28
210,218,0.02,0.121,143065,0.0,-0.296,0,2023-09-28
218,210,-0.229,0.973,143566,0.0,-0.296,1,2023-09-28
213,218,0.131,-0.857,144060,0.0,-0.296,0,2023-09-28
311,117,0.018,-1.0,144562,0.0,-0.296,1,2023-09-28
220,208,-0.079,0.287,145066,0.0,-0.296,1,2023-09-28
211,217,-0.076,0.854,145571,0.0,-0.296,0,2023-09-28
191,237,0.254,-0.151,146077,0.0,-0.296,0,2023-09-28
76,22,0.592,-0.084,146318,0.0,-0.296,0,2023-09-28
47,46,-0.061,0.056,146560,0.0,-0.296,0,2023-09-28
47,45,-0.049,0.999,146803,0.0,-0.296,0,2023-09-28
199,231,0.272,0.499,147273,0.0,-0.296,0,2023-09-28
210,218,0.02,0.121,147776,0.0,-0.296,0,2023-09-28
198,232,0.231,-0.572,148269,0.0,-0.296,0,2023-09-28
161,268,0.135,-0.442,148761,0.0,-0.296,0,2023-09-28
132,298,0.067,-0.998,149242,0.0,-0.296,0,2023-09-28
104,327,0.041,-0.999,149717,0.0,-0.296,0,2023-09-28
219,213,0.078,0.14,150193,0.0,-0.296,0,2023-09-28
151,278,0.249,-0.319,150670,0.0,-0.296,0,2023-09-28
166,265,0.288,-0.02,151148,0.0,-0.296,0,2023-09-28
187,241,0.295,0.166,151627,0.0,-0.296,0,2023-09-28
191,238,-0.061,-0.76,152107,0.0,-0.296,0,2023-09-28
216,213,0.07,0.657,152598,0.0,-0.296,0,2023-09-28
92,340,-0.041,-0.849,153071,0.0,-0.296,0,2023-09-28
198,232,-0.042,-0.999,153553,0.0,-0.296,0,2023-09-28
213,219,0.201,0.317,154037,0.0,-0.296,0,2023-09-28
218,215,-0.129,-0.992,154522,0.0,-0.296,0,2023-09-28
170,260,0.294,0.057,155008,0.0,-0.296,0,2023-09-28
171,258,0.432,0.375,155495,0.0,-0.296,0,2023-09-28
173,255,0.3,0.088,155983,0.0,-0.296,0,2023-09-28
217,212,0.124,-0.444,156472,0.0,-0.296,0,2023-09-28
360,67,0.089,-0.996,156962,0.0,-0.296,0,2023-09-28
188,242,0.176,-0.302,157445,0.0,-0.296,0,2023-09-28
90,342,-0.043,-0.887,157917,0.0,-0.296,0,2023-09-28
82,8,0.491,0.871,158161,0.0,-0.296,0,2023-09-29
52,37,0.384,-0.081,158406,0.0,-0.296,0,2023-09-29
198,232,-0.3,0.954,158916,0.0,-0.296,0,2023-09-29
217,207,0.093,0.996,159423,0.0,-0.296,1,2023-09-29
218,210,0.02,0.107,159931,0.0,-0.296,1,2023-09-29
210,216,0.02,0.122,160440,0.0,-0.296,0,2023-09-29
335,91,0.499,-0.114,160952,0.0,-0.296,1,2023-09-30
88,9,0.614,0.789,161199,0.0,-0.296,0,2023-09-30
49,48,0.04,-0.013,161445,0.0,-0.296,0,2023-09-30
0,427,0.0,0.0,161956,0.0,-0.296,0,2023-09-30
390,0,0.0,0.0,162469,0.0,-0.296,1,2023-10-02
394,1,0.0,0.0,162983,0.0,-0.296,1,2023-10-02
208,218,-0.242,0.97,163500,0.0,-0.296,0,2023-10-03
218,208,-0.099,-0.944,164016,0.0,-0.296,1,2023-10-03
63,32,0.262,0.965,164264,0.0,-0.296,0,2023-10-03
218,207,0.02,0.121,164779,0.0,-0.296,1,2023-10-03
216,210,-0.23,0.973,165297,0.0,-0.296,1,2023-10-03
52,42,0.218,-0.069,165550,0.0,-0.296,0,2023-10-04
67,31,0.294,0.956,165799,0.0,-0.296,0,2023-10-04
54,44,0.242,-0.023,166049,0.0,-0.296,0,2023-10-04
53,44,0.242,-0.023,166300,0.0,-0.296,0,2023-10-04
54,44,0.242,-0.023,166552,0.0,-0.296,0,2023-10-04
63,26,0.21,0.498,166806,0.0,-0.296,0,2023-10-16
52,43,0.242,-0.023,167062,0.0,-0.296,0,2023-10-17
52,45,0.242,-0.024,167319,0.0,-0.296,0,2023-10-17
50,47,0.138,-0.155,167577,0.0,-0.296,0,2023-10-17
50,46,0.138,-0.155,167836,0.0,-0.296,0,2023-10-17
212,220,0.022,0.113,168355,0.0,-0.296,0,2023-10-17
67,29,0.332,0.312,168610,0.0,-0.296,0,2023-10-17
53,44,-0.174,0.043,168870,0.0,-0.296,0,2023-10-18
212,221,0.022,0.113,169390,0.0,-0.296,0,2023-10-18
97,0,0.0,0.0,169651,0.0,-0.296,0,2023-10-19
210,219,0.022,0.113,170172,0.0,-0.296,0,2023-10-20
94,0,0.0,0.0,170434,0.0,-0.296,0,2023-10-24
98,0,0.0,0.0,170697,0.0,-0.296,0,2023-10-24
51,47,-0.09,-0.996,170961,0.0,-0.296,0,2023-10-24
51,46,-0.094,-0.996,171226,0.0,-0.296,0,2023-10-25
53,45,-0.175,0.072,171494,0.0,-0.296,0,2023-10-25
56,42,-0.472,0.882,171763,0.0,-0.296,0,2023-10-25
47,51,0.134,0.991,172030,0.0,-0.296,0,2023-10-25
220,209,0.022,0.113,172552,0.0,-0.296,0,2023-10-25
412,10,0.0,0.0,173075,0.0,-0.296,1,2023-10-25
59,38,0.108,-0.994,173341,0.0,-0.296,0,2023-10-25
11,86,-0.633,-0.42,173611,0.0,-0.296,0,2023-10-26
120,291,0.087,-0.839,174153,0.0,-0.296,0,2023-10-26
207,204,0.159,0.227,174696,0.0,-0.296,0,2023-10-26
208,209,0.159,0.241,175240,0.0,-0.296,0,2023-10-26
207,204,0.146,0.231,175785,0.0,-0.296,0,2023-10-26
166,247,0.305,0.048,176331,0.0,-0.296,0,2023-10-26
160,250,0.383,0.299,176878,0.0,-0.296,0,2023-10-26
100,314,0.165,-0.731,177427,0.0,-0.296,0,2023-10-26
176,241,0.004,-1.0,177968,0.0,-0.296,0,2023-10-26
76,335,0.219,-0.92,178518,0.0,-0.296,0,2023-10-26
192,222,0.207,-0.764,179069,0.0,-0.296,0,2023-10-26
35,62,0.465,-0.885,179340,0.0,-0.296,0,2023-10-26
210,199,-0.153,0.988,179893,0.0,-0.296,1,2023-10-26
47,50,0.09,0.035,180165,0.0,-0.296,0,2023-10-26
164,249,0.342,0.16,180713,0.0,-0.296,0,2023-10-26
121,299,-0.289,-0.133,181253,0.0,-0.296,0,2023-10-26
199,210,0.016,0.104,181805,0.0,-0.296,0,2023-10-26
122,295,0.526,0.85,182343,0.0,-0.296,0,2023-10-26
277,142,0.238,0.971,182868,0.0,-0.296,0,2023-10-26
156,265,0.286,-0.855,183392,0.0,-0.296,0,2023-10-26
212,213,0.156,0.294,183918,0.0,-0.296,0,2023-10-26
161,257,0.146,-0.989,184445,0.0,-0.296,0,2023-10-26
135,284,0.333,-0.206,184974,0.0,-0.296,0,2023-10-26
105,319,0.094,-0.886,185504,0.0,-0.296,0,2023-10-26
137,287,0.492,0.798,186032,0.0,-0.296,0,2023-10-26
123,300,0.342,-0.244,186564,0.0,-0.296,0,2023-10-26
137,283,0.423,0.11,187097,0.0,-0.296,0,2023-10-26
105,316,0.197,-0.98,187631,0.0,-0.296,0,2023-10-26
134,283,0.463,0.255,188166,0.0,-0.296,0,2023-10-26
122,299,0.485,0.188,188702,0.0,-0.296,0,2023-10-26
130,287,0.493,0.408,189239,0.0,-0.296,0,2023-10-26
115,306,0.272,-0.579,189770,0.0,-0.296,0,2023-10-26
116,303,-0.058,-0.449,190309,0.0,-0.296,0,2023-10-26
54,40,0.137,0.257,190582,0.0,-0.296,0,2023-10-30
45,50,0.039,-0.022,190861,0.0,-0.296,0,2023-10-31
47,49,-0.061,0.062,191139,0.0,-0.296,0,2023-10-31
